,,SCC,Deadhorse,Prudhoe Bay,AK,SCC-01,24,
,,SDF,Louisville International,Louisville,KY,SDF-A,41,
,,,,,,SCP 2,58,
,,SEA,Seattle-Tacoma International,Seattle,WA,SCP 3,155,
,,,,,,SCP 4,107,
,,,,,,Security Checkpoint B,14,
,,,,,,Security Checkpoint D,21,
,,SFO,San Francisco International,San Francisco,CA,,,
,,,,,,Security Checkpoint F-1,6,
,,,,,,Security Checkpoint G,4,
,,SGF,Springfield/Branson National,Springfield,MO,Main Checkpoint,18,
,,SHV,Shreveport Regional,Shreveport,LA,Checkpoint SHV01,18,
,,,,,,Terminal A,2,
,,SJC,San Jose International,San Jose,CA,,,
,,,,,,Terminal B North,44,
,,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,86,
,,,,,,SLC1,72,
,,SLC,Salt Lake City International,Salt Lake City,UT,,,
,,,,,,SLC2,167,
,,,,,,Central B,51,
,,SMF,Sacramento International Airport,Sacramento,CA,,,
,,,,,,Terminal A,6,
,,SNA,Orange County John Wayne,Santa Ana,CA,CKPT B,44,
,,SPI,Abraham Lincoln Capital Airport,Springfield,IL,Checkpoint A,10,
,,SRQ,Sarasota-Bradenton,Sarasota,FL,SRQ B,13,
,,,,,,T1-A,23,
,,STL,St. Louis Lambert International,St Louis,MO,T1-C,21,
,,,,,,T2-E,57,
,,STT,Cyril E. King International,St Thomas,VI,STT B,16,
,,STX,Henry E. Rohlsen,Christiansted,VI,STX-B,6,
,,SYR,Syracuse-Hancock International,North Syracuse,NY,Central,36,
,,TLH,Tallahassee Regional,Tallahassee,FL,TLH A,6,
,14:00,,,,,,,
,,TOL,Toledo Express,Swanton,OH,Checkpoint 1,18,
,,,,,,TPA A,4,
,,,,,,TPA C,78,
,,TPA,Tampa International,Tampa,FL,,,
,,,,,,TPA E,7,
,,,,,,TPA F,106,
,,TRI,Tri City Regional,Blountville,TN,TRI-A,14,
,,TUL,Tulsa International,Tulsa,OK,Central Checkpoint,46,
,,TUS,Tucson International,Tucson,AZ,BCP,10,
,,TYS,McGhee Tyson,Alcoa,TN,Checkpoint 1,24,
,,UNV,University Park,University Park,PA,Main Terminal,23,
,,VPS,Destin-Fort Walton Beach Airport,Eglin Air Force Base,FL,VPS-A,52,
,,XNA,Northwest Arkansas Regional,Bentonville,AR,Checkpoint 2,19,
,,ABQ,Albuquerque International Sunport,Albuquerque,NM,Checkpoint for A/B Gates,52,
,,ACT,Waco Regional,Waco,TX,ACTA,15,
,,ACV,Arcata-Eureka,McKinleyville,CA,ACV01,1,
,,ALB,Albany County,Albany,NY,Main Checkpoint,22,
,,AMA,Amarillo International,Amarillo,TX,AMA30,27,
,,ANC,Ted Stevens AnchorageInternational,Anchorage,AK,South Checkpoint,24,
5/19/2020,,,,,,F Arrival Checkpoint,39,
,,ATL,Hartsfield Atlanta International,"Atlanta,",GA,,,
,,,,,,Main Checkpoint,390,
,,,,,,AUS01,60,
,,AUS,Austin Bergstrom International,Austin,TX,,,
,,,,,,AUS02,115,
,,AVL,Asheville Regional,Fletcher,NC,AVL-A,1,
,,AVP,Wilkes Barre/Scranton International,Avoca,PA,Checkpoint,5,
,,AZO,Kalamazoo Municipal,Kalamazoo,MI,Main,0,
,,BDL,Bradley International,Windsor Locks,CT,A1,105,
,,BGR,Bangor International,Bangor,ME,Checkpoint 2,51,
,,BHM,Birmingham International,Birmingham,AL,Central,68,
,,BIL,Billings Logan,Billings,MT,BILM,2,
,,BIS,Bismarck Municipal,Bismarck,ND,Checkpoint A,6,
,15:00,BNA,Nashville International,Nashville,TN,BNA Main,116,
,,BOI,Boise Air Terminal/Gowen Field,Boise,ID,Main Checkpoint,17,
,,,,,,A1,21,
,,,,,,B1,31,
,,BOS,Logan International,East Boston,MA,,,
,,,,,,B5,36,
,,,,,,C2,15,
,,BRD,Brainerd Lakes Regional,Brainerd,MN,Gate,5,
,,BRO,Brownsville/South PadreInternational,Brownsville,TX,BROA,27,
,,BTR,Baton Rouge Metropolitan,Baton Rouge,LA,BTR01,39,
,,BUF,Buffalo Niagara International Airport,Cheektowaga,NY,Main Checkpoint,42,
,,BUR,Burbank-Glendale-Pasadena,Burbank,CA,BUR01,43,
,,,,,,B Checkpoint,132,
,,BWI,Baltimore-Washington International,BWI Airport,MD,,,
,,,,,,D/E Checkpoint,6,
,,CAE,Columbia Metropolitan,West Columbia,SC,CAE-A,14,
,,CHO,Charlottesville/Albemarle,Charlottesville,VA,CHO - Checkpoint,20,
,,CHS,Charleston CountyInternational/AFB,Charleston,SC,Checkpoint,56,
,,CID,The Cedar Rapids,Cedar Rapids,IA,Main Concourse,0,
,,,,,,Central B,51,
,,SMF,Sacramento International Airport,Sacramento,CA,,,
,,,,,,Terminal A,6,
,,SNA,Orange County John Wayne,Santa Ana,CA,CKPT B,44,
,,SPI,Abraham Lincoln Capital Airport,Springfield,IL,Checkpoint A,10,
,,SRQ,Sarasota-Bradenton,Sarasota,FL,SRQ B,13,
,,,,,,T1-A,23,
,,STL,St. Louis Lambert International,St Louis,MO,T1-C,21,
,,,,,,T2-E,57,
,,STT,Cyril E. King International,St Thomas,VI,STT B,16,
,,STX,Henry E. Rohlsen,Christiansted,VI,STX-B,6,
,,SYR,Syracuse-Hancock International,North Syracuse,NY,Central,36,
,,TLH,Tallahassee Regional,Tallahassee,FL,TLH A,6,
,14:00,,,,,,,
,,TOL,Toledo Express,Swanton,OH,Checkpoint 1,18,
,,,,,,TPA A,4,
,,,,,,TPA C,78,
,,TPA,Tampa International,Tampa,FL,,,
,,,,,,TPA E,7,
,,,,,,TPA F,106,
,,TRI,Tri City Regional,Blountville,TN,TRI-A,14,
,,TUL,Tulsa International,Tulsa,OK,Central Checkpoint,46,
,,TUS,Tucson International,Tucson,AZ,BCP,10,
,,TYS,McGhee Tyson,Alcoa,TN,Checkpoint 1,24,
,,UNV,University Park,University Park,PA,Main Terminal,23,
,,VPS,Destin-Fort Walton Beach Airport,Eglin Air Force Base,FL,VPS-A,52,
,,XNA,Northwest Arkansas Regional,Bentonville,AR,Checkpoint 2,19,
,,ABQ,Albuquerque International Sunport,Albuquerque,NM,Checkpoint for A/B Gates,52,
,,ACT,Waco Regional,Waco,TX,ACTA,15,
,,ACV,Arcata-Eureka,McKinleyville,CA,ACV01,1,
,,ALB,Albany County,Albany,NY,Main Checkpoint,22,
,,AMA,Amarillo International,Amarillo,TX,AMA30,27,
,,ANC,Ted Stevens AnchorageInternational,Anchorage,AK,South Checkpoint,24,
5/19/2020,,,,,,F Arrival Checkpoint,39,
,,ATL,Hartsfield Atlanta International,"Atlanta,",GA,,,
,,,,,,Main Checkpoint,390,
,,,,,,AUS01,60,
,,AUS,Austin Bergstrom International,Austin,TX,,,
,,,,,,AUS02,115,
,,AVL,Asheville Regional,Fletcher,NC,AVL-A,1,
,,AVP,Wilkes Barre/Scranton International,Avoca,PA,Checkpoint,5,
,,AZO,Kalamazoo Municipal,Kalamazoo,MI,Main,0,
,,BDL,Bradley International,Windsor Locks,CT,A1,105,
,,BGR,Bangor International,Bangor,ME,Checkpoint 2,51,
,,BHM,Birmingham International,Birmingham,AL,Central,68,
,,BIL,Billings Logan,Billings,MT,BILM,2,
,,BIS,Bismarck Municipal,Bismarck,ND,Checkpoint A,6,
,15:00,BNA,Nashville International,Nashville,TN,BNA Main,116,
,,BOI,Boise Air Terminal/Gowen Field,Boise,ID,Main Checkpoint,17,
,,,,,,A1,21,
,,,,,,B1,31,
,,BOS,Logan International,East Boston,MA,,,
,,,,,,B5,36,
,,,,,,C2,15,
,,BRD,Brainerd Lakes Regional,Brainerd,MN,Gate,5,
,,BRO,Brownsville/South PadreInternational,Brownsville,TX,BROA,27,
,,BTR,Baton Rouge Metropolitan,Baton Rouge,LA,BTR01,39,
,,BUF,Buffalo Niagara International Airport,Cheektowaga,NY,Main Checkpoint,42,
,,BUR,Burbank-Glendale-Pasadena,Burbank,CA,BUR01,43,
,,,,,,B Checkpoint,132,
,,BWI,Baltimore-Washington International,BWI Airport,MD,,,
,,,,,,D/E Checkpoint,6,
,,CAE,Columbia Metropolitan,West Columbia,SC,CAE-A,14,
,,CHO,Charlottesville/Albemarle,Charlottesville,VA,CHO - Checkpoint,20,
,,CHS,Charleston CountyInternational/AFB,Charleston,SC,Checkpoint,56,
,,CID,The Cedar Rapids,Cedar Rapids,IA,Main Concourse,0,
,,CLE,Cleveland Hopkins International,Cleveland,OH,South,66,
,,,,,,B Checkpoint,146,
,,CLT,Charlotte/Douglas International,Charlotte,NC,,,
,,,,,,D Checkpoint,113,
,,,,,,A,63,
,,CMH,Port Columbus International,Columbus,OH,,,
,,,,,,B,43,
,,COS,Colorado Springs Municipal,Colorado Springs,CO,COS Checkpoint,30,
,,CPR,Natrona County International,Casper,WY,CPR 01,12,
,,CRP,Corpus Christi,Corpus Christi,TX,CRP01,20,
,,CVG,Cincinnati/Northern KentuckyInternational,Hebron,KY,T3-MCP,52,
,,DAB,Daytona Beach International,Daytona Beach,FL,DAB A,64,
,,DAL,Dallas Love Field,Dallas,TX,Checkpoint,115,
,,DAY,James M. Cox Dayton International,Dayton,OH,Main,29,
,,,,,,Center Pier,42,
,,DCA,Washington Reagan National,"Washington, DC",VA,Concourse A,55,
,,,,,,South Pier,9,
,,,,,,A Bridge,45,
,,DEN,Denver International,Denver,CO,,,
,,,,,,South,246,
,,,,,,A21,186,
,,,,,,B30,110,
,,DFW,Dallas/Fort Worth International,DFW Airport,TX,C21,81,
,,,,,,D22,101,
,,,,,,E18,101,
,,DRO,Durango-La  Plata County,Durango,CO,Checkpoint,13,
,,DSM,Des Moines International,Des Moines,IA,Main Concourse,18,
,,,,,,Blue-2,119,
,,DTW,Detroit Metro Wayne County,Detroit,MI,Red 1,34,
,,,,,,Red 3,18,
,,ECP,Northwest Florida BeachesInternational Airport,West Bay,FL,Checkpoint 1,109,
,,EGE,Eagle County Regional,Eagle,CO,Checkpoint,5,
5/19/2020,15:00,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,53,
,,ERI,Erie International,Erie,PA,Main Terminal,34,
,,EUG,Mahlon Sweet Field (Eugene),Eugene,OR,EUGZ,4,
,,,,,,Terminal A/3,7,
,,,,,,Terminal B/1,45,
,,EWR,Newark International,Newark,NJ,,,
,,,,,,Terminal B/3,54,
,,,,,,Terminal C/1,38,
,,EYW,Key West International,Key West,FL,MAIN,18,
,,FAR,Hector International,Fargo,ND,Gate,27,
,,FAT,Fresno Air Terminal,Fresno,CA,FAT 01,4,
,,,,,,T1 Checkpoint,197,
,,FLL,Ft. Lauderdale-HollywoodInternational,Fort Lauderdale,FL,T2 Checkpoint,11,
,,,,,,T3F Checkpoint,171,
,,FNT,Bishop International,Flint,MI,AOO-01,12,
,,FOD,Fort Dodge Municipal,Fort Dodge,IA,FOD-1 (1),2,
,,FSD,Sioux Falls Regional,Sioux Falls,SD,Gate,12,
,,,,,,GEG-A/B,17,
,,GEG,Spokane International,Spokane,WA,,,
,,,,,,GEGC,16,
,,GNV,Gainesville Regional,Gainesville,FL,GNV A,19,
,,GPT,Gulfport Bilox Regional,Gulfport,MS,GPT-A,25,
,,GRB,Austin Straubel Field,Green Bay,WI,Concourse B,11,
,,GRR,Gerald R Ford International Airport,Grand Rapids,MI,Central Checkpoint,66,
,,,,,,North Concourse,1,
,,GSO,Piedmont Triad International,Greensboro,NC,,,
,,,,,,South Concourse,6,
,,GSP,Greenville-Spartanburg,Greer,SC,Checkpoint,19,
,,HNL,Daniel K. Inouye InternationalAirport,Honolulu,HI,CP 1 Lanes 1&2 HNL03,6020,
,,HOU,Houston Hobby,Houston,TX,CENTRAL,140,
,,HRL,Valley International,Harlingen,TX,HRL01,0,
,,HSV,Huntsville-Madison County,Huntsville,AL,HSV-A,22,
,,IAD,Washington-Dulles International,"Washington, DC",VA,Passenger Screening Area:  PreCheck,198,
,,CLE,Cleveland Hopkins International,Cleveland,OH,South,66,
,,,,,,B Checkpoint,146,
,,CLT,Charlotte/Douglas International,Charlotte,NC,,,
,,,,,,D Checkpoint,113,
,,,,,,A,63,
,,CMH,Port Columbus International,Columbus,OH,,,
,,,,,,B,43,
,,COS,Colorado Springs Municipal,Colorado Springs,CO,COS Checkpoint,30,
,,CPR,Natrona County International,Casper,WY,CPR 01,12,
,,CRP,Corpus Christi,Corpus Christi,TX,CRP01,20,
,,CVG,Cincinnati/Northern KentuckyInternational,Hebron,KY,T3-MCP,52,
,,DAB,Daytona Beach International,Daytona Beach,FL,DAB A,64,
,,DAL,Dallas Love Field,Dallas,TX,Checkpoint,115,
,,DAY,James M. Cox Dayton International,Dayton,OH,Main,29,
,,,,,,Center Pier,42,
,,DCA,Washington Reagan National,"Washington, DC",VA,Concourse A,55,
,,,,,,South Pier,9,
,,,,,,A Bridge,45,
,,DEN,Denver International,Denver,CO,,,
,,,,,,South,246,
,,,,,,A21,186,
,,,,,,B30,110,
,,DFW,Dallas/Fort Worth International,DFW Airport,TX,C21,81,
,,,,,,D22,101,
,,,,,,E18,101,
,,DRO,Durango-La  Plata County,Durango,CO,Checkpoint,13,
,,DSM,Des Moines International,Des Moines,IA,Main Concourse,18,
,,,,,,Blue-2,119,
,,DTW,Detroit Metro Wayne County,Detroit,MI,Red 1,34,
,,,,,,Red 3,18,
,,ECP,Northwest Florida BeachesInternational Airport,West Bay,FL,Checkpoint 1,109,
,,EGE,Eagle County Regional,Eagle,CO,Checkpoint,5,
5/19/2020,15:00,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,53,
,,ERI,Erie International,Erie,PA,Main Terminal,34,
,,EUG,Mahlon Sweet Field (Eugene),Eugene,OR,EUGZ,4,
,,,,,,Terminal A/3,7,
,,,,,,Terminal B/1,45,
,,EWR,Newark International,Newark,NJ,,,
,,,,,,Terminal B/3,54,
,,,,,,Terminal C/1,38,
,,EYW,Key West International,Key West,FL,MAIN,18,
,,FAR,Hector International,Fargo,ND,Gate,27,
,,FAT,Fresno Air Terminal,Fresno,CA,FAT 01,4,
,,,,,,T1 Checkpoint,197,
,,FLL,Ft. Lauderdale-HollywoodInternational,Fort Lauderdale,FL,T2 Checkpoint,11,
,,,,,,T3F Checkpoint,171,
,,FNT,Bishop International,Flint,MI,AOO-01,12,
,,FOD,Fort Dodge Municipal,Fort Dodge,IA,FOD-1 (1),2,
,,FSD,Sioux Falls Regional,Sioux Falls,SD,Gate,12,
,,,,,,GEG-A/B,17,
,,GEG,Spokane International,Spokane,WA,,,
,,,,,,GEGC,16,
,,GNV,Gainesville Regional,Gainesville,FL,GNV A,19,
,,GPT,Gulfport Bilox Regional,Gulfport,MS,GPT-A,25,
,,GRB,Austin Straubel Field,Green Bay,WI,Concourse B,11,
,,GRR,Gerald R Ford International Airport,Grand Rapids,MI,Central Checkpoint,66,
,,,,,,North Concourse,1,
,,GSO,Piedmont Triad International,Greensboro,NC,,,
,,,,,,South Concourse,6,
,,GSP,Greenville-Spartanburg,Greer,SC,Checkpoint,19,
,,HNL,Daniel K. Inouye InternationalAirport,Honolulu,HI,CP 1 Lanes 1&2 HNL03,6020,
,,HOU,Houston Hobby,Houston,TX,CENTRAL,140,
,,HRL,Valley International,Harlingen,TX,HRL01,0,
,,HSV,Huntsville-Madison County,Huntsville,AL,HSV-A,22,
,,IAD,Washington-Dulles International,"Washington, DC",VA,Passenger Screening Area:  PreCheck,198,
,,,,,,12/AS Terminal,70,
,,IAH,Houston Intercontinental,Houston,TX,,,
,,,,,,30/CN Terminal,49,
,,ICT,Wichita Mid-Continent,Wichita,KS,Wichita Main,42,
,,ILM,Wilmington International,Wilmington,NC,Terminal,5,
,,,,,,Checkpoint A,49,
,,IND,Indianapolis International,Indianapolis,IN,,,
,,,,,,Checkpoint B,58,
,,IRK,Kirksville Regional,Kirksville,MO,Kirksville,2,
,,ITO,Hilo International,Hilo,HI,ITO01,29,
,,JAN,Jackson International,Jackson,MS,JAN-East,16,
,,JAX,Jacksonville International,Jacksonville,FL,Consolidated Passenger Checkpoint,70,
,,,,,,Terminal 1,4,
,,,,,,Terminal 4 Main,72,
,,JFK,John F. Kennedy International,Jamaica,NY,Terminal 5,28,
,,,,,,Terminal 7,1,
,,,,,,Terminal 8,54,
,,KOA,Ellison Onizuka Kona InternationalAirport,Kailua-Kona,HI,KOA02,15,
,,KTN,Ketchikan International,Ketchikan,AK,KTN-01,11,
,,,,,,Term 1 - AB,1,
,,LAS,McCarran International,Las Vegas,NV,Term 1 - D,157,
,,,,,,Terminal 3 - E Upper,25,
,,,,,,TBIT Main Checkpoint,57,
,,,,,,Terminal 1 - Passenger,78,
,,,,,,Terminal 2 - Passenger,79,
,,LAX,Los Angeles International,Los Angeles,CA,Terminal 4A - Passenger,24,
,,,,,,Terminal 5 - Passenger,70,
,,,,,,Terminal 6 - Passenger,37,
,,,,,,Terminal 7 - Passenger,11,
,,LBB,Lubbock International,Lubbock,TX,LBBA,22,
,,LEX,Blue Grass,Lexington,KY,LEX-A,30,
,,LFT,Lafayette Regional,Lafayette,LA,LFT01,20,
5/19/2020,15:00,,,,,,,
,,,,,,TB CHK A,50,
,,LGA,LaGuardia,Flushing,NY,TB CHK D,42,
,,,,,,TC CHK West,25,
,,LGB,Long Beach Daugherty Field,Long Beach,CA,Checkpoint,20,
,,LIH,Lihue,Lihue,HI,LIH01,38,
,,LIT,Little Rock National,Little Rock,AR,LITA,48,
,,MAF,Midland International,Midland,TX,MAFA,73,
,,MBS,MBS International,Freeland,MI,Passenger Terminal,0,
,,,,,,MCI 37-45,27,
,,,,,,MCI 56-60,0,
,,MCI,Kansas City International,Kansas City,MO,,,
,,,,,,MCI 61-69,39,
,,,,,,MCI 76-85,2,
,,,,,,EAST Checkpoint,231,
,,MCO,Orlando International,Orlando,FL,,,
,,,,,,WEST Checkpoint,184,
,,MDT,Harrisburg International,Middletown,PA,MDT Main Terminal,33,
,,MDW,Chicago Midway,Chicago,IL,Main Checkpoint,109,
,,MEM,Memphis International,Memphis,TN,MEM-B,140,
,,MFE,Miller International,McAllen,TX,MFE01,15,
,,MFR,Rogue Valley International-Medford,Medford,OR,MFRZ,0,
,,MGM,Dannelly Field (MontgomeryRegional Airport),Montgomery,AL,MGM-A,11,
,,MGW,Morgantown Municipal,Morgantown,WV,MGW-01,0,
,,MHT,Manchester,Manchester,NH,Checkpoint,13,
,,,,,,North 2,39,
,,MIA,Miami International,Miami,FL,North-E,88,
,,,,,,South-H,45,
,,,,,,CONC C,14,
,,MKE,General Mitchell International,Milwaukee,WI,,,
,,,,,,CONC D,17,
,,MLI,Quad City,Moline,IL,Checkpoint A,1,
,,MOB,Bates Field Airport,Mobile,AL,MOB-A,17,
,,MRY,Monterey Regional Airport,Monterey,CA,MRY02,3,
,,,,,,12/AS Terminal,70,
,,IAH,Houston Intercontinental,Houston,TX,,,
,,,,,,30/CN Terminal,49,
,,ICT,Wichita Mid-Continent,Wichita,KS,Wichita Main,42,
,,ILM,Wilmington International,Wilmington,NC,Terminal,5,
,,,,,,Checkpoint A,49,
,,IND,Indianapolis International,Indianapolis,IN,,,
,,,,,,Checkpoint B,58,
,,IRK,Kirksville Regional,Kirksville,MO,Kirksville,2,
,,ITO,Hilo International,Hilo,HI,ITO01,29,
,,JAN,Jackson International,Jackson,MS,JAN-East,16,
,,JAX,Jacksonville International,Jacksonville,FL,Consolidated Passenger Checkpoint,70,
,,,,,,Terminal 1,4,
,,,,,,Terminal 4 Main,72,
,,JFK,John F. Kennedy International,Jamaica,NY,Terminal 5,28,
,,,,,,Terminal 7,1,
,,,,,,Terminal 8,54,
,,KOA,Ellison Onizuka Kona InternationalAirport,Kailua-Kona,HI,KOA02,15,
,,KTN,Ketchikan International,Ketchikan,AK,KTN-01,11,
,,,,,,Term 1 - AB,1,
,,LAS,McCarran International,Las Vegas,NV,Term 1 - D,157,
,,,,,,Terminal 3 - E Upper,25,
,,,,,,TBIT Main Checkpoint,57,
,,,,,,Terminal 1 - Passenger,78,
,,,,,,Terminal 2 - Passenger,79,
,,LAX,Los Angeles International,Los Angeles,CA,Terminal 4A - Passenger,24,
,,,,,,Terminal 5 - Passenger,70,
,,,,,,Terminal 6 - Passenger,37,
,,,,,,Terminal 7 - Passenger,11,
,,LBB,Lubbock International,Lubbock,TX,LBBA,22,
,,LEX,Blue Grass,Lexington,KY,LEX-A,30,
,,LFT,Lafayette Regional,Lafayette,LA,LFT01,20,
5/19/2020,15:00,,,,,,,
,,,,,,TB CHK A,50,
,,LGA,LaGuardia,Flushing,NY,TB CHK D,42,
,,,,,,TC CHK West,25,
,,LGB,Long Beach Daugherty Field,Long Beach,CA,Checkpoint,20,
,,LIH,Lihue,Lihue,HI,LIH01,38,
,,LIT,Little Rock National,Little Rock,AR,LITA,48,
,,MAF,Midland International,Midland,TX,MAFA,73,
,,MBS,MBS International,Freeland,MI,Passenger Terminal,0,
,,,,,,MCI 37-45,27,
,,,,,,MCI 56-60,0,
,,MCI,Kansas City International,Kansas City,MO,,,
,,,,,,MCI 61-69,39,
,,,,,,MCI 76-85,2,
,,,,,,EAST Checkpoint,231,
,,MCO,Orlando International,Orlando,FL,,,
,,,,,,WEST Checkpoint,184,
,,MDT,Harrisburg International,Middletown,PA,MDT Main Terminal,33,
,,MDW,Chicago Midway,Chicago,IL,Main Checkpoint,109,
,,MEM,Memphis International,Memphis,TN,MEM-B,140,
,,MFE,Miller International,McAllen,TX,MFE01,15,
,,MFR,Rogue Valley International-Medford,Medford,OR,MFRZ,0,
,,MGM,Dannelly Field (MontgomeryRegional Airport),Montgomery,AL,MGM-A,11,
,,MGW,Morgantown Municipal,Morgantown,WV,MGW-01,0,
,,MHT,Manchester,Manchester,NH,Checkpoint,13,
,,,,,,North 2,39,
,,MIA,Miami International,Miami,FL,North-E,88,
,,,,,,South-H,45,
,,,,,,CONC C,14,
,,MKE,General Mitchell International,Milwaukee,WI,,,
,,,,,,CONC D,17,
,,MLI,Quad City,Moline,IL,Checkpoint A,1,
,,MOB,Bates Field Airport,Mobile,AL,MOB-A,17,
,,MRY,Monterey Regional Airport,Monterey,CA,MRY02,3,
,,,,,,North CP,82,
,,MSP,Minneapolis-St. Paul International,St. Paul,MN,,,
,,,,,,T2 CP1,32,
,,MSY,New Orleans International,Kenner,LA,MSY01,125,
,,MTJ,Montrose County,Montrose,CO,MTJZ,19,
,,OAJ,Albert J Ellis,Richlands,NC,Terminal,9,
,,,,,,TERM1,0,
,,OAK,Metropolitan Oakland International,Oakland,CA,,,
,,,,,,TERM2,32,
,,OGG,Kahului,"Kahului, Maui",HI,OGG01,43,
,,OKC,Will Rogers World,Oklahoma City,OK,West,72,
,,,,,,Terminal A,16,
,,OMA,Eppley Airfield,Omaha,NE,,,
,,,,,,Terminal B,51,
,,,,,,T2,30,
,,ONT,Ontario International,Ontario,CA,,,
,,,,,,T4,16,
,,,,,,10,23,
,,,,,,2,156,
,,,,,,4B,20,
,,ORD,Chicago-OHare International,Chicago,IL,,,
,,,,,,5,81,
,,,,,,6A,21,
,,,,,,7A,115,
,,,,,,Conc. A Checkpoint,29,
,,ORF,Norfolk International,Norfolk,VA,,,
,,,,,,Conc. B Checkpoint,24,
,,OWB,Owensboro Davies County,Owensboro,KY,OWB-A,3,
,,,,,,PBI A/B,79,
,,PBI,West Palm Beach International,West Palm Beach,FL,,,
,,,,,,PBI C,15,
,,PDX,Portland International Airport,Portland,OR,PDX D/E,90,
,,,,,,Checkpoint B,72,
,,PHL,Philadelphia International,Philadelphia,PA,,,
,,,,,,Checkpoint D\E,19,
,,,,,,T-3 North,28,
,,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-4 A,124,
,,,,,,T-4 C,196,
5/19/2020,15:00,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,42,
,,PNS,Pensacola Gulf Coast Regional,Pensacola,FL,PNS-A,23,
,,PSG,Petersburg,Petersburg,AK,PSG-01,3,
,,PVC,Provincetown Municipal,Provincetown,MA,Gate,1,
,,PVD,T F Green State,Warwick,RI,Checkpoint A,13,
,,RAP,Rapid City Regional,Rapid City,SD,1,9,
,,,,,,Employee Screening Checkpoint (ESC),27,
,,RDU,Raleigh-Durham International,RDU Airport,NC,Terminal 1 Checkpoint,44,
,,,,,,Terminal 2 Checkpoint,29,
,,RHI,Rhinelander-Oneida County,Rhinelander,WI,MAIN,8,
,,RNO,Reno/Tahoe International,Reno,NV,RNO Checkpoint,5,
,,ROA,Roanoke Regional Woodrum Field,Roanoke,VA,ROA01,2,
,,ROC,Greater Rochester InternationalAirport,Rochester,NY,Checkpoint,51,
,,,,,,Checkpoint B,113,
,,RSW,Southwest Florida International,Fort Myers,FL,,,
,,,,,,Checkpoint D,95,
,,,,,,CKPT-3,74,
,,SAN,San Diego Intl-Lindbergh Field,San Diego,CA,,,
,,,,,,CKPT-6,34,
,,,,,,SAT01,29,
,,SAT,San Antonio International,San Antonio,TX,,,
,,,,,,SAT02,69,
,,SAV,Savannah International,Savannah,GA,SAV-A,10,
,,SBA,Santa Barbara Municipal,Santa Barbara,CA,SBA01,0,
,,SBN,South Bend Regional,South Bend,IN,A CONC,32,
,,SCC,Deadhorse,Prudhoe Bay,AK,SCC-01,33,
,,SDF,Louisville International,Louisville,KY,SDF-A,31,
,,,,,,SCP 2,45,
,,SEA,Seattle-Tacoma International,Seattle,WA,SCP 3,153,
,,,,,,SCP 4,115,
,,,,,,Security Checkpoint B,9,
,,,,,,Security Checkpoint D,5,
,,SFO,San Francisco International,San Francisco,CA,,,
,,,,,,Security Checkpoint F-1,38,
,,,,,,Security Checkpoint G,10,
,,,,,,North CP,82,
,,MSP,Minneapolis-St. Paul International,St. Paul,MN,,,
,,,,,,T2 CP1,32,
,,MSY,New Orleans International,Kenner,LA,MSY01,125,
,,MTJ,Montrose County,Montrose,CO,MTJZ,19,
,,OAJ,Albert J Ellis,Richlands,NC,Terminal,9,
,,,,,,TERM1,0,
,,OAK,Metropolitan Oakland International,Oakland,CA,,,
,,,,,,TERM2,32,
,,OGG,Kahului,"Kahului, Maui",HI,OGG01,43,
,,OKC,Will Rogers World,Oklahoma City,OK,West,72,
,,,,,,Terminal A,16,
,,OMA,Eppley Airfield,Omaha,NE,,,
,,,,,,Terminal B,51,
,,,,,,T2,30,
,,ONT,Ontario International,Ontario,CA,,,
,,,,,,T4,16,
,,,,,,10,23,
,,,,,,2,156,
,,,,,,4B,20,
,,ORD,Chicago-OHare International,Chicago,IL,,,
,,,,,,5,81,
,,,,,,6A,21,
,,,,,,7A,115,
,,,,,,Conc. A Checkpoint,29,
,,ORF,Norfolk International,Norfolk,VA,,,
,,,,,,Conc. B Checkpoint,24,
,,OWB,Owensboro Davies County,Owensboro,KY,OWB-A,3,
,,,,,,PBI A/B,79,
,,PBI,West Palm Beach International,West Palm Beach,FL,,,
,,,,,,PBI C,15,
,,PDX,Portland International Airport,Portland,OR,PDX D/E,90,
,,,,,,Checkpoint B,72,
,,PHL,Philadelphia International,Philadelphia,PA,,,
,,,,,,Checkpoint D\E,19,
,,,,,,T-3 North,28,
,,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-4 A,124,
,,,,,,T-4 C,196,
5/19/2020,15:00,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,42,
